Heure locale	Magnitude	Localite	Profondeur	Latitude	Longitude
07/11/2019 13:14	0.6	Sanetschpass VS	4.5	46.33	7.36
07/11/2019 12:58	1.6	Zernez GR	8.3	46.76	10.17
07/11/2019 12:34	0.4	Sanetschpass VS	4.4	46.32	7.36
07/11/2019 12:32	1.1	Zernez GR	7.9	46.76	10.17
07/11/2019 11:37	0.6	Sanetschpass VS	4.5	46.32	7.36
07/11/2019 10:13	1.4	Sanetschpass VS	4.5	46.33	7.37
07/11/2019 07:43	0.5	Sanetschpass VS	4.0	46.32	7.36
07/11/2019 07:00	0.5	Sanetschpass VS	4.4	46.32	7.35
07/11/2019 06:45	0.2	Sanetschpass VS	3.9	46.33	7.35
07/11/2019 06:41	0.8	Sanetschpass VS	4.8	46.32	7.35
07/11/2019 06:38	0.7	Sanetschpass VS	4.5	46.32	7.35
07/11/2019 05:51	0.4	Sanetschpass VS	4.4	46.32	7.35
07/11/2019 05:46	0.3	Sanetschpass VS	4.4	46.32	7.35
07/11/2019 05:38	1.1	Sanetschpass VS	4.2	46.33	7.36
07/11/2019 05:26	0.5	Sanetschpass VS	3.9	46.32	7.36
07/11/2019 03:58	0.6	Sanetschpass VS	4.6	46.33	7.35
07/11/2019 01:19	1.1	Sanetschpass VS	4.6	46.33	7.35
07/11/2019 01:05	0.7	Sanetschpass VS	4.8	46.33	7.35
07/11/2019 00:59	0.8	Sanetschpass VS	5.1	46.32	7.35
07/11/2019 00:57	0.6	Sanetschpass VS	4.4	46.33	7.34
07/11/2019 00:18	0.2	Sanetschpass VS	4.9	46.32	7.35
06/11/2019 23:52	1.1	Sanetschpass VS	5.0	46.32	7.35
06/11/2019 22:40	0.9	Sanetschpass VS	4.1	46.32	7.35
06/11/2019 21:58	0.4	Courmayeur I	1.1	45.87	6.97
06/11/2019 21:48	0.2	Sanetschpass VS	4.3	46.32	7.35
06/11/2019 21:35	0.5	Sanetschpass VS	4.7	46.32	7.35
06/11/2019 19:01	0.4	Courmayeur I	1.0	45.87	6.97
06/11/2019 17:36	0.7	Sanetschpass VS	4.5	46.33	7.35
06/11/2019 17:04	0.8	Sanetschpass VS	5.2	46.32	7.35
06/11/2019 16:59	0.4	Sanetschpass VS	4.4	46.32	7.35
06/11/2019 16:25	1.2	Courmayeur I	2.7	45.87	6.99
06/11/2019 15:37	-0.2	Sanetschpass VS	4.4	46.32	7.35
06/11/2019 11:46	1.5	Sanetschpass VS	4.7	46.33	7.36
06/11/2019 11:08	2.0	Albstadt D	4.0	48.24	9.01
06/11/2019 11:04	1.8	Sanetschpass VS	4.5	46.33	7.36
06/11/2019 10:58	0.9	Sanetschpass VS	4.6	46.33	7.36
06/11/2019 10:18	0.7	Sanetschpass VS	4.6	46.32	7.36
06/11/2019 10:04	0.8	Sanetschpass VS	4.6	46.33	7.36
06/11/2019 10:00	0.0	Sanetschpass VS	5.6	46.32	7.36
06/11/2019 09:55	1.0	Altdorf UR	9.2	46.89	8.54
06/11/2019 09:52	0.8	Sanetschpass VS	4.6	46.32	7.35
06/11/2019 09:14	0.3	Chamonix F	6.1	45.89	7.01
06/11/2019 09:03	0.2	Sanetschpass VS	4.9	46.32	7.36
06/11/2019 08:56	1.8	Sanetschpass VS	5.1	46.32	7.36
06/11/2019 08:55	0.4	Sanetschpass VS	4.7	46.33	7.35
06/11/2019 08:49	0.4	Sanetschpass VS	3.8	46.32	7.36
06/11/2019 08:08	0.8	Sanetschpass VS	4.4	46.32	7.35
06/11/2019 08:00	0.6	Sanetschpass VS	4.3	46.32	7.35
06/11/2019 07:56	0.7	Sanetschpass VS	4.7	46.32	7.35
06/11/2019 07:18	1.8	Sanetschpass VS	5.3	46.32	7.35
06/11/2019 07:10	1.3	Sanetschpass VS	4.6	46.33	7.36
06/11/2019 06:29	0.4	Sanetschpass VS	4.6	46.32	7.36
06/11/2019 06:24	1.5	Sanetschpass VS	4.6	46.32	7.35
06/11/2019 06:19	2.2	Sanetschpass VS	5.3	46.32	7.36
06/11/2019 06:18	0.4	Sanetschpass VS	4.5	46.32	7.35
06/11/2019 06:08	0.7	Sanetschpass VS	4.7	46.33	7.35
06/11/2019 05:46	0.5	Sanetschpass VS	4.4	46.32	7.35
06/11/2019 05:41	0.7	Sanetschpass VS	4.8	46.32	7.35
06/11/2019 05:35	0.9	Sanetschpass VS	4.6	46.32	7.35
06/11/2019 05:19	0.6	Sanetschpass VS	4.3	46.32	7.35
06/11/2019 05:04	0.4	Sanetschpass VS	3.4	46.33	7.35
06/11/2019 05:02	2.6	Zermatt VS	6.2	45.94	7.91
06/11/2019 03:55	0.3	Sanetschpass VS	4.4	46.32	7.35
06/11/2019 03:50	1.7	Sanetschpass VS	5.7	46.33	7.36
06/11/2019 03:45	0.4	Sanetschpass VS	4.4	46.32	7.35
06/11/2019 03:36	0.4	Sanetschpass VS	4.7	46.33	7.36
06/11/2019 03:24	0.7	Sanetschpass VS	4.3	46.32	7.36
06/11/2019 03:01	1.2	Sanetschpass VS	4.0	46.32	7.35
06/11/2019 02:06	0.6	Sanetschpass VS	4.9	46.32	7.35
06/11/2019 02:00	0.6	Sanetschpass VS	4.6	46.33	7.34
06/11/2019 01:42	0.6	Sanetschpass VS	4.7	46.33	7.35
06/11/2019 00:34	0.6	Sanetschpass VS	3.9	46.32	7.35
06/11/2019 00:18	0.6	Sanetschpass VS	4.7	46.32	7.35
06/11/2019 00:15	2.4	Chamonix F	3.4	46.03	6.87
05/11/2019 23:54	0.9	Sanetschpass VS	4.9	46.32	7.35
05/11/2019 23:33	0.5	Sanetschpass VS	4.8	46.33	7.35
05/11/2019 23:30	0.5	Sanetschpass VS	4.6	46.32	7.35
05/11/2019 23:30	0.7	Sanetschpass VS	4.9	46.33	7.36
05/11/2019 23:22	0.5	Sanetschpass VS	4.7	46.32	7.36
05/11/2019 23:08	0.4	Sanetschpass VS	4.5	46.32	7.35
05/11/2019 22:37	1.8	Sanetschpass VS	4.8	46.32	7.35
05/11/2019 22:35	0.5	Sanetschpass VS	4.4	46.32	7.35
05/11/2019 22:32	0.8	Sion VS	7.1	46.27	7.39
05/11/2019 22:29	0.7	Sanetschpass VS	4.6	46.33	7.35
05/11/2019 22:17	0.2	Sanetschpass VS	4.7	46.33	7.35
05/11/2019 22:13	0.6	Sanetschpass VS	4.5	46.32	7.36
05/11/2019 22:05	0.6	Sanetschpass VS	4.4	46.33	7.35
05/11/2019 22:00	0.5	Sanetschpass VS	4.8	46.32	7.35
05/11/2019 21:58	0.1	Sanetschpass VS	4.4	46.32	7.37
05/11/2019 21:51	0.4	Sanetschpass VS	4.3	46.33	7.36
05/11/2019 21:46	0.9	Sanetschpass VS	4.3	46.32	7.35
05/11/2019 21:44	0.6	Sion VS	7.4	46.27	7.39
05/11/2019 21:39	0.8	Sanetschpass VS	4.6	46.33	7.35
05/11/2019 21:37	1.4	Sanetschpass VS	4.7	46.32	7.35
05/11/2019 21:34	0.6	Sanetschpass VS	4.3	46.33	7.36
05/11/2019 21:33	1.0	Sanetschpass VS	4.9	46.32	7.36
05/11/2019 21:28	0.7	Sanetschpass VS	4.3	46.33	7.35
05/11/2019 21:27	0.8	Sanetschpass VS	4.7	46.33	7.35
05/11/2019 21:26	0.6	Sanetschpass VS	5.2	46.33	7.36
05/11/2019 21:21	2.3	Sanetschpass VS	5.2	46.32	7.36
05/11/2019 21:10	2.5	Sanetschpass VS	5.2	46.32	7.36
05/11/2019 21:09	1.2	Sanetschpass VS	4.9	46.33	7.36
05/11/2019 21:06	2.7	Sanetschpass VS	5.6	46.32	7.36
05/11/2019 21:03	1.9	Sanetschpass VS	4.9	46.32	7.36
05/11/2019 20:59	2.0	Sanetschpass VS	4.6	46.32	7.36
05/11/2019 20:57	1.7	Sanetschpass VS	5.5	46.33	7.35
05/11/2019 20:54	1.2	Sanetschpass VS	4.7	46.33	7.35
05/11/2019 20:52	2.8	Sanetschpass VS	5.4	46.33	7.36
05/11/2019 20:51	3.2	Sanetschpass VS	5.3	46.32	7.36
05/11/2019 20:47	0.3	Sanetschpass VS	4.8	46.32	7.36
05/11/2019 20:35	0.6	Sanetschpass VS	4.6	46.32	7.36
05/11/2019 20:30	0.3	Sanetschpass VS	4.9	46.32	7.35
05/11/2019 20:27	0.6	Sanetschpass VS	5.0	46.32	7.35
05/11/2019 20:26	0.6	Sanetschpass VS	5.3	46.32	7.36
05/11/2019 20:25	0.3	Sanetschpass VS	4.3	46.32	7.36
05/11/2019 20:21	2.8	Sanetschpass VS	5.6	46.32	7.36
05/11/2019 20:19	1.0	Sanetschpass VS	4.9	46.33	7.35
05/11/2019 20:15	1.3	Sanetschpass VS	4.5	46.33	7.35
05/11/2019 20:14	1.6	Sanetschpass VS	4.8	46.33	7.35
05/11/2019 20:12	1.7	Sanetschpass VS	4.9	46.33	7.35
05/11/2019 20:10	2.4	Sanetschpass VS	5.4	46.32	7.36
05/11/2019 19:20	0.5	Sanetschpass VS	3.4	46.33	7.36
05/11/2019 18:12	0.5	Sanetschpass VS	4.9	46.33	7.36
05/11/2019 17:41	0.8	Sanetschpass VS	4.1	46.33	7.35
05/11/2019 17:34	0.7	Sanetschpass VS	4.3	46.32	7.36
05/11/2019 16:48	0.1	Sanetschpass VS	3.8	46.33	7.37
05/11/2019 15:21	0.2	Sanetschpass VS	3.8	46.32	7.35
05/11/2019 15:09	0.2	Courmayeur I	2.0	45.87	7.00
05/11/2019 13:25	1.5	Sanetschpass VS	4.7	46.33	7.36
05/11/2019 13:06	0.0	Sanetschpass VS	4.2	46.32	7.36
05/11/2019 13:00	1.0	Annecy F	7.6	45.97	6.28
05/11/2019 12:55	0.3	Sanetschpass VS	3.8	46.32	7.35
05/11/2019 12:49	1.5	Sanetschpass VS	4.2	46.32	7.35
05/11/2019 12:15	1.1	Sanetschpass VS	4.8	46.33	7.37
05/11/2019 11:51	0.5	Sanetschpass VS	4.2	46.32	7.37
05/11/2019 11:38	1.4	Sanetschpass VS	4.0	46.32	7.36
05/11/2019 11:07	1.0	Sanetschpass VS	3.9	46.33	7.36
05/11/2019 10:57	0.7	Sanetschpass VS	4.3	46.32	7.36
05/11/2019 10:52	0.3	Sanetschpass VS	4.3	46.32	7.37
05/11/2019 10:51	0.3	Sanetschpass VS	3.5	46.32	7.36
05/11/2019 10:43	0.3	Sanetschpass VS	4.2	46.32	7.36
05/11/2019 10:33	0.4	Sanetschpass VS	4.6	46.33	7.36
05/11/2019 10:27	0.5	Sanetschpass VS	3.4	46.32	7.36
05/11/2019 10:22	0.7	Sanetschpass VS	4.0	46.32	7.35
05/11/2019 10:19	0.9	Sanetschpass VS	3.5	46.32	7.35
05/11/2019 10:17	2.1	Sanetschpass VS	3.7	46.32	7.35
05/11/2019 10:12	0.8	Sanetschpass VS	3.8	46.33	7.36
05/11/2019 10:05	0.5	Sanetschpass VS	3.9	46.32	7.35
05/11/2019 09:54	2.7	Sanetschpass VS	4.4	46.32	7.35
05/11/2019 09:39	1.4	Sanetschpass VS	4.3	46.33	7.36
05/11/2019 09:39	2.2	Sanetschpass VS	4.4	46.32	7.36
05/11/2019 09:34	1.0	Sanetschpass VS	4.4	46.32	7.36
05/11/2019 09:13	0.7	Sanetschpass VS	5.4	46.33	7.36
05/11/2019 09:11	1.3	Sanetschpass VS	4.8	46.32	7.36
05/11/2019 09:00	0.2	Sanetschpass VS	5.0	46.33	7.37
05/11/2019 08:56	0.2	Sanetschpass VS	4.2	46.33	7.36
05/11/2019 08:52	0.9	Sanetschpass VS	5.3	46.33	7.36
05/11/2019 08:47	2.7	Sanetschpass VS	5.2	46.32	7.37
05/11/2019 08:35	1.4	Sanetschpass VS	4.5	46.32	7.36
05/11/2019 08:32	0.9	Sanetschpass VS	4.9	46.32	7.37
05/11/2019 08:29	1.6	Sanetschpass VS	4.7	46.32	7.36
05/11/2019 08:27	1.5	Sanetschpass VS	4.7	46.33	7.36
05/11/2019 08:23	1.3	Sanetschpass VS	4.4	46.32	7.36
05/11/2019 08:18	3.0	Sanetschpass VS	5.3	46.32	7.36
05/11/2019 07:42	0.6	Sanetschpass VS	3.6	46.32	7.36
05/11/2019 07:31	0.9	Sanetschpass VS	3.8	46.32	7.35
05/11/2019 07:11	1.4	Sanetschpass VS	4.7	46.32	7.35
05/11/2019 07:06	1.1	Sanetschpass VS	4.0	46.32	7.36
05/11/2019 07:00	2.9	Sanetschpass VS	3.9	46.32	7.35
05/11/2019 06:57	1.0	Sanetschpass VS	4.4	46.32	7.36
05/11/2019 06:55	2.5	Sanetschpass VS	4.5	46.32	7.36
05/11/2019 06:27	1.0	Sanetschpass VS	4.5	46.32	7.36
05/11/2019 06:08	0.8	Sanetschpass VS	3.9	46.32	7.36
05/11/2019 06:07	0.7	Sanetschpass VS	4.0	46.33	7.36
05/11/2019 06:03	1.5	Sanetschpass VS	4.2	46.33	7.36
05/11/2019 05:49	0.5	Sanetschpass VS	5.1	46.33	7.36
05/11/2019 05:43	0.6	Sanetschpass VS	4.2	46.33	7.36
05/11/2019 05:41	0.8	Sanetschpass VS	3.8	46.32	7.36
05/11/2019 05:23	0.0	Sanetschpass VS	4.5	46.33	7.36
05/11/2019 05:23	1.2	Sanetschpass VS	4.8	46.32	7.36
05/11/2019 05:18	1.1	Sanetschpass VS	4.3	46.33	7.35
05/11/2019 05:12	0.8	Sanetschpass VS	4.3	46.33	7.35
05/11/2019 05:10	0.5	Sanetschpass VS	4.6	46.33	7.36
05/11/2019 04:57	0.7	Sanetschpass VS	4.6	46.32	7.36
05/11/2019 04:48	1.3	Sanetschpass VS	4.2	46.32	7.36
05/11/2019 04:44	0.7	Sanetschpass VS	4.7	46.32	7.36
05/11/2019 04:36	3.3	Sanetschpass VS	4.7	46.32	7.36
05/11/2019 04:23	0.7	Sanetschpass VS	4.3	46.33	7.35
05/11/2019 04:18	2.2	Sanetschpass VS	4.5	46.32	7.36
05/11/2019 04:16	1.3	Sanetschpass VS	4.3	46.33	7.35
05/11/2019 04:12	1.0	Sanetschpass VS	4.0	46.33	7.36
05/11/2019 04:05	0.7	Sanetschpass VS	4.4	46.33	7.36
05/11/2019 03:46	0.4	Sanetschpass VS	4.6	46.33	7.36
05/11/2019 03:33	0.9	Sanetschpass VS	4.2	46.32	7.36
05/11/2019 03:30	0.7	Sanetschpass VS	4.3	46.32	7.36
05/11/2019 03:27	1.1	Sanetschpass VS	4.5	46.32	7.36
05/11/2019 03:23	0.9	Sanetschpass VS	4.2	46.32	7.36
05/11/2019 03:21	0.7	Sanetschpass VS	4.4	46.32	7.36
05/11/2019 03:20	0.2	Sanetschpass VS	3.2	46.32	7.37
05/11/2019 03:07	0.7	Sanetschpass VS	4.5	46.32	7.36
05/11/2019 02:59	0.5	Sanetschpass VS	4.4	46.33	7.37
05/11/2019 02:43	1.4	Sanetschpass VS	4.3	46.33	7.36
05/11/2019 02:38	0.6	Sanetschpass VS	4.3	46.33	7.36
05/11/2019 02:35	0.9	Sanetschpass VS	4.2	46.33	7.36
05/11/2019 02:34	0.7	Sanetschpass VS	4.4	46.32	7.37
05/11/2019 02:33	0.8	Sanetschpass VS	4.3	46.33	7.36
05/11/2019 02:12	0.4	Sanetschpass VS	3.7	46.33	7.35
05/11/2019 02:06	0.8	Sanetschpass VS	4.0	46.33	7.36
05/11/2019 02:03	0.6	Sanetschpass VS	4.2	46.32	7.37
05/11/2019 01:54	3.3	Sanetschpass VS	4.8	46.32	7.37
04/11/2019 23:38	0.5	Courmayeur I	1.1	45.87	6.96
04/11/2019 18:10	0.2	Bourg-Saint-Pierre VS	1.8	45.89	7.03
04/11/2019 16:51	0.7	Sion VS	3.4	46.29	7.30
04/11/2019 09:41	0.4	Courmayeur I	0.1	45.86	6.96
04/11/2019 07:03	1.7	RADOLFZELL D	9.2	47.73	9.01
04/11/2019 06:21	0.6	Courmayeur I	3.1	45.87	7.01
04/11/2019 03:30	0.9	Courmayeur I	1.2	45.86	6.98
04/11/2019 01:59	3.8	Albstadt D	4.0	48.24	9.01
04/11/2019 01:50	0.0	Courmayeur I	0.4	45.88	6.99
03/11/2019 17:18	1.9	Courmayeur I	2.0	45.87	6.98
03/11/2019 14:24	0.0	Courmayeur I	3.7	45.87	7.01
03/11/2019 13:54	0.2	Courmayeur I	2.0	45.88	7.01
03/11/2019 13:38	0.2	Courmayeur I	3.2	45.87	7.02
03/11/2019 11:48	0.1	Courmayeur I	1.6	45.86	6.98
03/11/2019 05:13	0.9	Courmayeur I	2.0	45.87	6.97
03/11/2019 03:39	0.3	Courmayeur I	1.0	45.87	6.98
03/11/2019 02:23	0.4	Courmayeur I	1.1	45.86	6.96
02/11/2019 23:20	0.2	Courmayeur I	1.9	45.87	6.97
02/11/2019 17:08	0.2	Courmayeur I	2.7	45.87	6.97
02/11/2019 17:00	2.0	Chamonix F	0.7	45.89	6.91
02/11/2019 14:48	0.7	Courmayeur I	2.4	45.87	6.97
02/11/2019 14:25	0.2	Courmayeur I	2.1	45.87	6.97
02/11/2019 13:31	0.3	Courmayeur I	1.9	45.87	6.97
02/11/2019 12:54	1.6	Courmayeur I	2.2	45.87	6.98
02/11/2019 12:25	0.9	Courmayeur I	2.1	45.87	6.97
02/11/2019 07:43	0.7	Saxon VS	6.9	46.19	7.09
02/11/2019 07:33	0.7	Courmayeur I	1.3	45.87	6.98
02/11/2019 07:08	0.7	Muellheim D	13.6	47.83	7.75
02/11/2019 01:26	0.9	Courmayeur I	1.9	45.87	6.97
01/11/2019 19:24	0.6	Visp VS	3.0	46.27	7.94
01/11/2019 18:49	0.3	Courmayeur I	0.7	45.87	6.97
01/11/2019 16:51	0.6	Sanetschpass VS	3.8	46.31	7.35
01/11/2019 15:39	0.3	Lenk im Simmental BE	3.0	46.40	7.48
01/11/2019 11:37	1.4	Chamonix F	0.8	45.89	6.91
01/11/2019 11:12	-0.1	Courmayeur I	1.2	45.87	6.98
01/11/2019 05:21	0.8	CHATEAU-D'OEX VD	6.4	46.45	7.10
01/11/2019 04:16	0.7	Zernez GR	8.2	46.71	10.19
01/11/2019 01:33	0.2	Lenk im Simmental BE	3.3	46.40	7.48
01/11/2019 00:39	-0.1	Courmayeur I	2.5	45.88	7.01
31/10/2019 21:44	0.7	Courmayeur I	1.6	45.87	6.96
31/10/2019 20:57	1.0	Biella I	3.1	45.70	7.82
31/10/2019 16:15	0.5	Chamonix F	1.0	45.89	6.90
31/10/2019 15:55	0.3	Chamonix F	1.1	45.89	6.90
31/10/2019 11:08	1.4	Chamonix F	1.0	45.89	6.91
31/10/2019 07:28	-0.1	Chamonix F	1.0	45.89	6.91
31/10/2019 05:39	0.2	Courmayeur I	2.8	45.87	6.97
31/10/2019 03:56	0.6	Saas Fee VS	7.3	46.12	8.01
30/10/2019 23:08	2.8	Vaduz FL	3.7	47.15	9.55
30/10/2019 16:24	0.5	Courmayeur I	2.4	45.86	6.96
30/10/2019 15:32	0.3	Chamonix F	1.1	45.89	6.90
30/10/2019 15:01	2.0	Courmayeur I	2.8	45.87	6.97
30/10/2019 14:34	1.2	Courmayeur I	2.0	45.87	6.96
30/10/2019 14:33	1.2	Courmayeur I	2.0	45.87	6.97
30/10/2019 14:25	0.7	Courmayeur I	2.0	45.87	6.96
30/10/2019 14:23	1.3	Courmayeur I	2.3	45.87	6.96
30/10/2019 14:18	2.1	Courmayeur I	2.0	45.87	6.97
30/10/2019 14:18	1.1	Courmayeur I	2.0	45.87	6.96
30/10/2019 14:15	0.5	Courmayeur I	2.0	45.87	6.96
30/10/2019 13:48	1.7	Courmayeur I	2.6	45.87	6.97
30/10/2019 11:55	1.1	Bourg-Saint-Pierre VS	3.0	45.89	7.03
30/10/2019 08:57	0.6	Courmayeur I	1.6	45.87	6.96
30/10/2019 06:18	1.4	Courmayeur I	1.3	45.87	6.97
30/10/2019 03:32	0.2	Courmayeur I	1.9	45.87	6.96
30/10/2019 01:35	0.3	Chamonix F	1.0	45.89	6.90
